timestamp_iso,epoch,label,from_id,portnum,rx_rssi,rx_snr,hop_limit,lat,lon,text
2026-06-04 13:48:24,1780573704.714,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 13:48:36,1780573716.734,NLos,!0fd8af68,TEXT_MESSAGE_APP,-34,10.0,6,,,test daheim
2026-06-04 13:49:18,1780573758.113,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 13:50:18,1780573818.173,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 13:51:18,1780573878.215,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 13:52:18,1780573938.26,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 13:53:18,1780573998.305,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 13:53:35,1780574015.518,NLos,!0fd8af68,TEXT_MESSAGE_APP,-39,10.0,6,,,test daheim 2
2026-06-04 13:54:18,1780574058.339,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 13:55:18,1780574118.398,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 13:56:18,1780574178.443,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 13:57:18,1780574238.489,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 13:58:18,1780574298.517,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 13:59:09,1780574349.543,NLos,!0fd8af68,TEXT_MESSAGE_APP,-73,10.75,6,,,test auto
2026-06-04 13:59:18,1780574358.577,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:00:18,1780574418.386,NLos,!0fd8af68,TEXT_MESSAGE_APP,-112,3.25,6,,,test1
2026-06-04 14:00:18,1780574418.658,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:00:18,1780574418.69,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:00:21,1780574421.222,NLos,!0fd8af68,TEXT_MESSAGE_APP,-111,3.5,6,,,test2
2026-06-04 14:00:23,1780574423.533,NLos,!0fd8af68,TEXT_MESSAGE_APP,-111,4.75,6,,,test3
2026-06-04 14:00:25,1780574425.882,NLos,!0fd8af68,TEXT_MESSAGE_APP,-110,3.5,6,,,test4
2026-06-04 14:00:28,1780574428.275,NLos,!0fd8af68,TEXT_MESSAGE_APP,-112,4.75,6,,,test5
2026-06-04 14:00:30,1780574430.334,NLos,!0fd8af68,TEXT_MESSAGE_APP,-112,3.5,6,,,test6
2026-06-04 14:00:32,1780574432.842,NLos,!0fd8af68,TEXT_MESSAGE_APP,-113,3.0,6,,,test7
2026-06-04 14:00:37,1780574437.904,NLos,!0fd8af68,TEXT_MESSAGE_APP,-114,2.25,6,,,test9
2026-06-04 14:00:40,1780574440.602,NLos,!0fd8af68,TEXT_MESSAGE_APP,-114,1.75,6,,,test10
2026-06-04 14:00:40,1780574440.913,NLos,!0fd8af68,TEXT_MESSAGE_APP,-115,-0.5,6,,,test8
2026-06-04 14:00:43,1780574443.572,NLos,!0fd8af68,TEXT_MESSAGE_APP,-114,2.25,6,,,test11
2026-06-04 14:00:49,1780574449.352,NLos,!0fd8af68,TEXT_MESSAGE_APP,-114,2.0,6,,,test12
2026-06-04 14:00:52,1780574452.042,NLos,!0fd8af68,TEXT_MESSAGE_APP,-114,2.25,6,,,test13
2026-06-04 14:00:56,1780574456.59,NLos,!0fd8af68,TEXT_MESSAGE_APP,-114,1.25,6,,,test14
2026-06-04 14:01:02,1780574462.068,NLos,!0fd8af68,TEXT_MESSAGE_APP,-113,2.25,6,,,test15
2026-06-04 14:01:04,1780574464.402,NLos,!0fd8af68,TEXT_MESSAGE_APP,-112,2.75,6,,,test16
2026-06-04 14:01:06,1780574466.901,NLos,!0fd8af68,TEXT_MESSAGE_APP,-114,2.75,6,,,test17
2026-06-04 14:01:11,1780574471.156,NLos,!0fd8af68,TEXT_MESSAGE_APP,-113,2.0,6,,,test18
2026-06-04 14:01:13,1780574473.645,NLos,!0fd8af68,TEXT_MESSAGE_APP,-113,2.25,6,,,test19
2026-06-04 14:01:18,1780574478.612,NLos,!0fd8af68,TEXT_MESSAGE_APP,-114,2.25,6,,,test20
2026-06-04 14:01:18,1780574478.703,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:02:18,1780574538.747,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:03:18,1780574598.791,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:04:06,1780574646.307,NLos,!0fd8af68,TEXT_MESSAGE_APP,-124,-7.0,6,,,test32
2026-06-04 14:04:18,1780574658.653,NLos,!0fd8af68,TEXT_MESSAGE_APP,-124,-6.5,6,,,test33
2026-06-04 14:04:18,1780574658.873,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:04:22,1780574662.817,NLos,!0fd8af68,TEXT_MESSAGE_APP,-124,-6.5,6,,,test34
2026-06-04 14:04:26,1780574666.023,NLos,!0fd8af68,TEXT_MESSAGE_APP,-125,-7.5,6,,,test35
2026-06-04 14:04:28,1780574668.804,NLos,!0fd8af68,TEXT_MESSAGE_APP,-124,-7.0,6,,,test36
2026-06-04 14:04:34,1780574674.549,NLos,!0fd8af68,TEXT_MESSAGE_APP,-125,-7.75,6,,,test37
2026-06-04 14:04:42,1780574682.767,NLos,!0fd8af68,TEXT_MESSAGE_APP,-125,-7.75,6,,,test38
2026-06-04 14:04:46,1780574686.882,NLos,!0fd8af68,TEXT_MESSAGE_APP,-124,-7.75,6,,,test39
2026-06-04 14:04:51,1780574691.829,NLos,!0fd8af68,TEXT_MESSAGE_APP,-125,-7.25,6,,,test40
2026-06-04 14:05:18,1780574718.88,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:06:18,1780574778.928,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:07:18,1780574838.972,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:08:19,1780574899.016,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:09:19,1780574959.063,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:10:12,1780575012.774,NLos,!0fd8af68,TEXT_MESSAGE_APP,-126,-8.75,6,,,test43
2026-06-04 14:10:19,1780575019.105,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:11:19,1780575079.149,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:12:19,1780575139.194,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:13:19,1780575199.239,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:14:19,1780575259.283,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:15:19,1780575319.361,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:15:19,1780575319.396,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:16:19,1780575379.407,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:17:19,1780575439.439,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:18:19,1780575499.493,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:19:19,1780575559.541,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:20:19,1780575619.585,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:20:59,1780575659.672,NLos,!0fd8af68,POSITION_APP,-114,1.75,6,48.5731721,13.3832596,
2026-06-04 14:21:19,1780575679.63,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:22:19,1780575739.674,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:22:52,1780575772.727,NLos,!0fd8af68,POSITION_APP,-81,9.5,6,48.5746866,13.3801845,
2026-06-04 14:23:19,1780575799.719,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
2026-06-04 14:23:36,1780575816.949,NLos,!0fd8af68,NODEINFO_APP,-74,10.5,6,,,
2026-06-04 14:24:19,1780575859.763,NLos,!0fd8bec4,TELEMETRY_APP,,,6,,,
